,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,wav_filename,example_number,recording_start_s,recording_stop_s
0,-0.41906103,-0.18000665,0.05331917,0.28515399,0.16290914,-0.5431558,-0.40369102,-0.108742855,-0.27987105,-0.61980623,-0.66510665,-0.46644837,-0.35138354,-0.246611,-0.16870922,-0.4123332,-0.023553746,0.069378614,0.18143663,-0.41001704,0.9701864,-0.30817986,0.02943439,0.097658105,0.0013545752,0.13755602,-0.29121977,-0.029956859,0.34501657,-0.3234141,-0.32564664,-0.22268263,0.14729887,0.8161455,0.14608133,-0.29469788,-0.41600692,-0.16197039,-0.15905333,-0.16729763,-0.11334011,0.36333865,0.27546158,-0.30180404,0.28575963,-0.014975354,0.24196067,0.5102711,-0.12784436,0.06387675,-0.19396849,-0.48573303,-0.62918437,-0.29345793,-0.15064937,0.065724805,0.6150537,-0.51921225,0.7649883,0.13695855,-0.24626783,-0.33051157,-0.5014299,-0.31969273,-0.24297518,-0.2621175,-0.5085487,0.54538125,-0.32260185,-0.1576074,-0.030986717,0.0007200986,-0.7165893,-0.23903999,0.17357731,0.12734321,-0.08917582,0.7357157,0.30847847,0.16577938,0.38615894,1.048356,-0.3233281,-0.5623684,0.74545157,-0.1147407,0.45415613,0.26410356,-0.24773945,0.14094643,-0.2695991,-0.0923574,0.06395234,-0.19596532,0.21485196,0.45693678,-0.14577107,-0.44783154,-0.5687922,-0.115160465,0.010820872,-0.023074687,-0.072093196,0.35136005,-0.16712838,-0.6766723,0.86131257,-0.45758533,0.37110463,-0.30241057,-0.48887694,-0.28881392,0.38311464,-0.13260335,-0.43219048,-0.10313517,-0.37291226,-0.12877624,-0.8274839,0.13879603,-0.07452974,-0.28226954,-0.23300767,0.021523103,-0.14776096,-0.5084175,0.5467287,-0.4279589,181209-083002-437599-806141979,0,0.0,0.96
1,-0.59545684,-0.28761014,0.48083538,0.5961636,-0.16600461,-0.41459376,-0.18296026,-0.31885666,-0.8114507,-0.3374109,-0.7337425,-0.037486464,-0.46852538,-0.5378414,-0.30675158,-0.25663668,0.06819581,-0.035487056,0.31548917,-0.553388,0.99675786,-0.3792532,-0.21966597,-0.009016037,-0.4653052,-0.41040435,-0.5817487,-0.244335,0.5339739,-0.62818587,-0.6030182,-0.5658208,0.40485382,0.93566555,-0.3118164,-0.34180224,-0.7410665,-0.5445221,-0.04160004,-0.026001424,-0.32489333,0.5520465,1.0066292,-0.2768836,0.5093784,-0.18713078,-0.29434294,0.35056376,-0.03862095,0.4852005,-0.33764714,-0.5045843,-1.1737491,-0.4262315,-0.7501522,0.45008317,0.5682887,-0.3963647,1.1828552,-0.32520896,-0.38040808,-0.3666489,-0.73913056,-0.6319173,-0.16654208,-0.28025472,-0.7391799,0.45206177,-0.4433224,-0.37552467,0.046934098,-0.03724149,-0.8664227,-0.6412574,0.09229864,-0.004888542,-0.55039036,0.79047,0.16135311,0.098998666,0.8168911,2.0114553,-0.3423536,-0.7958504,0.4899988,-0.12291303,0.9372108,0.14952274,-0.061566696,-0.003962636,-0.3556419,-0.326201,-0.13755627,-0.7508583,-0.062895566,0.24971798,-0.2632973,-0.7445126,-0.73456585,-0.17746285,-0.03576018,-0.25371778,-0.5040312,-0.081977725,-0.082401365,-0.7728165,0.631351,-0.3978927,-0.16397867,-0.42043903,-0.36882016,0.37436268,0.60511076,0.015778668,-0.2819243,-0.07055116,-0.33427617,-0.4238419,-0.5591283,-0.23359016,-0.34140396,-0.42728835,-0.27442905,0.21741672,0.05633451,-0.6660563,0.93033016,-0.32898325,181209-083002-437599-806141979,1,0.96,1.92
2,-0.5882896,-0.053886324,0.3810643,0.35784018,-0.08523269,-0.36758557,-0.14454733,-0.15847161,-0.29860076,-0.24389395,-0.46230438,-0.13436286,-0.34347156,-0.3678369,-0.1345146,-0.21114963,0.22349587,0.17869064,0.024408817,-0.45568213,0.6351139,-0.0081239045,-0.2746359,0.12879635,-0.013252556,-0.110990316,-0.44503796,-0.27693346,0.20049997,-0.36392772,-0.42873296,-0.1403844,0.123242944,0.63910383,-0.013383487,-0.17400138,-0.5158326,-0.16528644,-0.15336156,0.025843829,0.11548075,0.48035294,0.37944582,0.02823753,0.30761084,0.0041775107,0.2089948,0.63859665,0.01849866,0.38801825,-0.19610108,-0.5597076,-0.68043005,-0.19170488,-0.21879995,0.16727729,0.6856979,-0.11380868,0.8154979,-0.030993972,-0.31402954,-0.22788973,-0.636585,-0.662835,-0.13960513,-0.27315894,-0.51957875,0.49576283,-0.3144149,-0.2248334,-0.38948736,-0.06730309,-0.9020681,-0.32280767,0.03531973,0.01694651,-0.24316216,0.4102583,0.39761606,0.29169658,0.23201886,1.3688915,-0.5796437,-0.53330755,0.6592696,0.23801214,0.5861388,0.25726607,0.123754025,0.25283867,-0.4505501,-0.18828145,-0.09098704,-0.11713025,0.05716449,0.80487525,-0.06248864,-0.4800423,-0.47171324,-0.09286755,-0.018246641,-0.011242181,-0.11354497,0.18487588,-0.2515507,-0.66340846,0.6567398,-0.3751028,0.3276358,-0.2363628,-0.4823109,-0.011392742,0.25436214,0.21068689,-0.3460573,-0.14696082,-0.32716945,-0.36860132,-0.5109042,-0.11939099,-0.25878686,-0.10971261,-0.116298646,0.23931086,0.21272478,-0.35397372,0.55792993,-0.3467927,181209-083002-437599-806141979,2,1.92,2.88
3,0.016976327,-0.119493455,0.42649275,-0.12261361,-0.38329428,-0.83350015,-0.4368972,-0.16569278,-1.2317591,-0.10349761,-0.62847996,-0.52396345,-0.4577709,0.03360027,0.008315936,-0.046905976,0.17498632,0.14788611,0.24535446,-0.04894501,0.2534348,0.1871383,-0.29052565,0.6449617,0.16916181,-0.19093439,0.016974926,-0.04088344,-0.033605948,-0.06977461,-0.20367634,-0.21118182,0.09799163,0.2820756,0.18690993,0.2773628,-0.3241787,-0.11233975,-0.49044412,0.032257497,0.38078734,0.070138395,0.19839066,0.036995046,0.011475563,-0.1355046,0.52247596,0.71533734,0.7157999,-0.019325435,-0.18260391,-0.08960608,-0.5129322,-0.79019314,0.31327382,-0.046400785,1.039423,-0.37238693,-0.35229036,0.062039714,-0.13329771,-0.25156635,-0.23171425,-0.5537807,0.10847763,-0.18658115,-0.12105279,0.53757215,-0.112218864,0.18122342,0.043069057,0.084200695,-1.1379269,0.009463429,-0.11978808,0.46707252,-0.21872358,0.49774843,-0.13657811,-0.031114846,0.051010095,0.58310944,-0.78023636,-0.4342176,0.14907911,0.27414894,-0.28565183,-0.07356018,-0.008858651,0.31583375,-0.52420855,0.50721,-0.39417005,0.7768835,0.19773707,0.059994876,0.2088542,-0.59520906,-0.47224274,0.022684127,-0.19484761,0.2089634,0.031954076,-0.009885848,-0.87149894,-0.44807595,0.24612245,-0.39412877,0.22526442,0.15429007,-0.57364917,0.17292164,0.13155675,-0.17579612,-0.37004805,-0.103259355,-0.05399716,-0.011225602,-0.65048563,0.008795796,0.00040866435,-0.28073043,-0.017004643,0.16635409,0.13628736,-0.2995316,-0.22198541,-0.30924422,181209-083002-437599-806141979,3,2.88,3.84
4,0.028337419,-0.117495924,0.40042436,-0.12124551,-0.3729992,-0.68011874,-0.3770358,-0.44229212,-0.9355802,0.011004984,-0.4733236,-0.5261751,-0.4740428,0.0434604,0.15556423,-0.17155834,0.29154086,0.06709716,0.25006104,-0.20798293,-0.0010119826,0.37856048,-0.38566902,1.0441686,0.10003114,-0.16762057,-0.039665014,-0.16142488,0.07799338,0.006329432,-0.15317741,-0.17754748,0.088682905,0.09313984,0.17466,0.07734331,-0.39508623,-0.1282803,-0.42545646,-0.0016226172,0.7425512,-0.054183405,0.2716474,0.039141245,-0.0997861,-0.23618215,0.3787417,1.01003,0.60816574,0.06526506,-0.24013127,-0.11402709,-0.40938702,-0.65663636,0.2374678,0.07403645,1.2011224,-0.40206426,-0.44093087,0.06781466,-0.21356228,-0.19425212,-0.25163546,-0.43154562,0.37469983,-0.16815059,-0.2867509,0.43793148,-0.09035172,0.07673907,-0.090929344,0.06005019,-1.1402211,-0.053077877,-0.01071845,0.38518807,-0.29200003,0.22419924,0.20664756,0.019385278,0.11513258,0.35060403,-0.9401339,-0.2390455,0.10498288,0.1889858,-0.4482266,0.30394512,-0.025698185,0.1412914,-0.4712411,0.5450797,-0.4372415,0.31643718,0.2319123,0.08901933,0.20512606,-0.6304088,-0.5623005,-0.20675236,-0.11226533,0.34124568,-0.21877229,-0.097757876,-0.7086196,-0.45827442,0.22897416,-0.36075917,0.18092084,-0.009090768,-0.493037,0.13201769,0.05095025,-0.3174046,-0.5600867,0.053602055,-0.049729407,-0.02731212,-0.5965457,0.09537821,-0.052582756,-0.2807066,0.3296366,0.08288781,-0.01425682,-0.23376271,-0.16235645,-0.33406293,181209-083002-437599-806141979,4,3.84,4.8
5,-0.05749324,-0.1937908,0.42098755,-0.2972049,-0.46348995,-0.6256705,-0.45725995,-0.38189533,-0.6977598,0.12888178,-0.6180006,-0.5847687,-0.5144496,0.14098838,0.15524855,-0.17725341,-0.0057689566,0.025661945,0.1878632,-0.18860212,0.2491748,0.15469928,-0.44853136,0.9879173,-0.0599463,-0.16293737,0.04060036,0.028667074,-0.17304249,-0.06615162,-0.16951233,-0.10546857,0.036153894,0.073488146,0.14449255,0.2808464,-0.30167454,0.00823224,-0.3561725,-0.009100705,0.55288905,-0.00889454,0.11717327,0.10399811,-0.059073895,-0.08315191,0.3617174,0.9179394,0.8453085,-0.048967153,-0.26527685,-0.147656,-0.35594878,-0.5854594,0.19954363,0.11481641,1.3730297,-0.34484357,-0.38782457,0.04015537,-0.1798423,-0.19143601,-0.1239655,-0.26926428,0.18693648,-0.2315012,-0.2037782,0.6792068,-0.16596816,0.18482536,-0.012685964,0.021629497,-1.1798916,0.03791281,-0.019231096,0.3966231,-0.18804957,0.3556714,0.08426638,-0.09341064,0.09197043,0.24062441,-0.815174,-0.34309545,0.042674482,0.2920227,-0.32761583,-0.01982347,-0.094642594,0.3720814,-0.41270626,0.6287524,-0.27267098,0.609169,0.19619447,-0.034894586,0.40574127,-0.7003033,-0.47966945,0.12292817,-0.09918507,0.2664774,-0.077342674,0.01301977,-0.5671816,-0.37874103,0.2234678,-0.22889529,0.17332867,0.10426375,-0.49556774,0.08493659,-0.0040815473,-0.08764949,-0.43324012,-0.097056955,-0.054434568,-0.14087746,-0.56788063,0.105698854,0.0037198365,-0.27806062,0.2995872,0.1215342,-0.11063773,-0.36670032,-0.21369846,-0.32856596,181209-083002-437599-806141979,5,4.8,5.76
6,-0.018544495,-0.23439541,0.5187838,-0.6151738,-0.5366665,-0.82483166,-0.45513874,-0.19944441,-1.1330914,-0.14308631,-0.79471946,-0.7599899,-0.60967284,0.105413675,0.18384156,-0.3172734,0.035807125,0.092446476,0.008857824,0.012776554,0.25250942,0.008401364,-0.42284676,0.79877126,-0.06507939,-0.21501729,0.17235589,-0.020058706,-0.23264985,-0.034361184,-0.19734025,-0.23596585,0.12919225,0.10542481,0.12102464,0.83861923,-0.53975487,-0.24098803,-0.54590464,-0.085131794,0.36925167,-0.06623358,0.32501322,0.30362618,-0.21449718,-0.0881698,0.19967976,0.83732903,0.98014927,-0.15994528,-0.29282057,-0.2922793,-0.53385097,-0.7985288,0.27986515,-0.06647242,1.2687947,-0.48251843,-0.47153714,0.007434711,-0.05655828,-0.35444462,-0.25738013,-0.48372978,-0.018213958,-0.19637625,-0.33333206,0.72101194,-0.2619658,0.14741012,-0.095178634,0.13478681,-1.1334463,0.10872743,-0.14473903,0.5106303,-0.4619152,0.37474754,0.05795583,-0.26818907,-0.05103577,0.15132087,-0.8249699,-0.4940466,-0.013289481,0.53979814,-0.52018213,0.0021050498,-0.12852944,0.24714741,-0.50758183,0.6993452,-0.329242,1.0024371,0.23737659,0.061333776,0.09816326,-0.60299474,-0.60364634,0.1246067,-0.2513873,0.3035395,0.067877375,-0.057533473,-0.947482,-0.43498898,0.047923207,-0.31473753,0.16754131,0.33711922,-0.4643095,0.05944307,0.11375964,-0.30504128,-0.40977746,-0.3648136,-0.093423754,-0.2307924,-0.70378447,0.11388711,-0.011054724,-0.28644323,0.17866474,0.11936462,-0.3148871,-0.34792706,-0.30167717,-0.25190735,181209-083002-437599-806141979,6,5.76,6.72
7,-0.19263664,-0.19989529,0.23899803,-0.56727344,-0.6366358,-0.99878204,-0.5861211,-0.66595167,-1.223113,-0.2484934,-0.63869953,-0.8253068,-0.75903404,0.0002502799,0.5355277,-0.55268145,-0.051905043,-0.06822771,0.022338144,-0.26429912,0.3015534,-0.0504795,-0.69810957,0.8030025,-0.039343238,-0.26474693,-0.17510396,-0.0072761066,-0.121922895,-0.23701183,-0.5352094,-0.21203673,0.1635021,0.48842648,-0.012316918,0.38620633,-0.49538887,-0.33666298,-0.39065874,-0.1533885,0.94853556,-0.16403246,0.5528905,0.24479921,-0.23840985,-0.19112182,0.4003734,0.5451982,1.0591627,-0.13897392,-0.30527592,-0.2071358,-0.49510062,-1.1450709,0.14587113,0.054748952,1.3533013,-0.40877593,-0.49111,-0.017260496,-0.15779191,-0.50765985,-0.24440655,-0.25842756,-0.039048634,-0.25492966,-0.45172983,0.48002744,-0.24367101,-0.102956295,-0.18244521,0.0523182,-1.4949175,-0.39616886,-0.09112492,0.5768967,-0.66731215,0.19316801,-0.07424852,-0.29148775,-0.0841931,0.22740382,-0.9095001,-0.6368568,0.12155208,0.5726496,-0.5848527,-0.26200467,-0.04618971,0.31258768,-0.6597756,1.049594,-0.36642924,0.731321,0.43642032,-0.12785208,0.4478662,-0.7793465,-0.79216826,-0.002317071,-0.10887034,-0.0688386,0.07356051,-0.0085271,-0.8129387,-0.36895669,0.101371646,-0.5593388,-0.21820906,0.49904665,-0.65719336,0.03021717,-0.18136457,-0.33381373,-0.5607267,-0.28677318,-0.21050406,-0.12002167,-0.9358449,0.23924921,-0.10027881,-0.2645886,0.18102545,0.08985202,-0.2701263,-0.41938636,-0.33924818,-0.45548892,181209-083002-437599-806141979,7,6.72,7.68
8,-0.25378606,0.082147494,0.13617124,-0.03112068,-0.50044525,-0.53110456,-0.50303525,-0.32890782,-0.88237447,0.018710703,-0.55448866,-0.42316806,-0.63527495,-0.27402392,-0.020147145,-0.5492151,-0.07318258,-0.017959774,-0.118898585,-0.28573677,0.24346247,-0.27054083,-0.539016,-0.010764331,0.16417414,-0.3047957,-0.20222628,-0.03317049,0.1781524,-0.19132997,-0.42800826,-0.14624417,-0.07015846,0.59691536,0.11142418,0.28610706,-0.24526185,0.025113963,-0.212967,-0.27142322,0.75990915,-0.063891456,0.31398326,0.051656038,0.072521746,0.002683133,0.6495044,0.41853327,0.9239898,0.022788316,-0.30178255,-0.16777597,-0.50131434,-0.8777187,0.12957618,0.07931232,1.309947,-0.3223232,-0.09928858,-0.10159111,-0.02515614,-0.4653483,-0.32021874,-0.4069333,0.0040471777,-0.2803017,-0.1710186,0.3311503,-0.09433545,0.028502002,0.1715651,-0.04684633,-1.1117694,-0.20149946,-0.008249685,0.5725678,-0.42707467,0.63482124,-0.39893422,0.018503398,-0.05146145,0.6920264,-0.48050204,-0.6288008,0.31234038,0.44856837,-0.13608116,-0.3235155,-0.020966142,0.5239316,-0.61117184,0.91784596,-0.3400978,0.7908961,0.2757882,0.11596987,0.57259685,-0.5281024,-0.38496798,0.4047592,0.14727451,-0.23253322,0.19847539,0.20265299,-0.5543196,-0.24673985,0.25020602,-0.45713258,-0.009014636,0.27179152,-0.56987107,0.29753017,-0.22228104,-0.18717642,-0.330055,-0.109229505,-0.27204344,-0.27988806,-0.52724695,0.11057304,-0.10357095,-0.21614784,-0.008710615,0.31184804,-0.018502176,-0.3706672,-0.2581277,-0.27904767,181209-083002-437599-806141979,8,7.68,8.64
9,-0.012714446,-0.25449568,0.3604797,-0.8522075,-0.659509,-0.7778331,-0.5902895,-0.43069938,-1.1234446,-0.16265726,-1.0471613,-0.86262137,-0.91004115,0.05730787,0.36006263,-0.57531995,-0.07035152,-0.11314359,-0.14538698,0.109841615,0.33795834,-0.10164553,-0.5779958,0.6412046,-0.10333949,-0.30828884,0.12426752,0.012222033,-0.43681318,-0.1702198,-0.2721497,-0.17148891,0.03571635,0.6888265,-0.15003301,0.97535944,-0.69247705,-0.3089477,-0.6688605,-0.11967406,0.726598,-0.13572907,0.4598422,0.17423242,-0.16081604,-0.02600956,0.26672062,0.4850553,1.4058691,-0.20855096,-0.37210613,-0.373951,-0.3231578,-1.0306896,0.14940384,0.13445076,1.3861735,-0.72714114,-0.43492588,-0.046006158,-0.13977012,-0.46828705,-0.3283196,-0.38303143,-0.2119996,-0.23391566,-0.5065893,0.63189334,-0.41235262,0.25013787,-0.18720876,0.020586893,-1.5928093,-0.108540796,-0.37717223,0.45594758,-0.29192638,0.49313748,0.08160719,-0.4342659,-0.104953386,0.09960693,-1.1288917,-0.47268543,0.04308325,0.44091862,-0.69380236,-0.20158389,-0.15590216,0.32271323,-0.58691394,0.67056584,-0.21089822,1.17659,0.21149263,-0.041520476,0.28259388,-0.604362,-0.8972583,0.19613907,-0.2127127,0.061078012,0.23950268,0.051276922,-0.8733007,-0.4968322,0.16956952,-0.24962117,-0.023519129,0.5126191,-0.38763767,0.02727452,0.047900368,-0.20654817,-0.45473498,-0.46587315,-0.29449603,-0.40635553,-1.141244,0.071648106,-0.06786314,-0.15417263,-0.038357247,-0.03436762,-0.27827895,-0.19501272,-0.18662764,-0.42809707,181209-083002-437599-806141979,9,8.64,9.6
